protocal,count,port,flag,type,srcip,attack
6,1,80,16,-1,-1,0
6,5,51756,24,-1,-1,0
17,2,53,-1,-1,-1,0
6,9,51756,16,-1,-1,0
6,2344,80,24,-1,-1,7
6,9,1071,16,-1,-1,0
6,3,1071,24,-1,-1,0
6,20,902,16,-1,-1,0
6,8,902,24,-1,-1,0
6,3,1100,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,3,80,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,1,80,24,-1,-1,0
6,3,1100,24,-1,-1,0
6,21,51756,16,-1,-1,0
6,2222,80,24,-1,-1,7
6,29,1071,16,-1,-1,0
6,2,1071,24,-1,-1,0
6,64,902,16,-1,-1,0
6,6,902,24,-1,-1,0
6,1,51726,17,-1,-1,0
6,1,80,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,98,51756,16,-1,-1,0
6,2315,80,24,-1,-1,7
6,86,1071,16,-1,-1,0
6,4,1071,24,-1,-1,0
6,37,902,16,-1,-1,0
6,7,902,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,1,80,16,-1,-1,0
6,1,443,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,52,51756,16,-1,-1,0
6,2311,80,24,-1,-1,7
6,49,1071,16,-1,-1,0
6,4,1071,24,-1,-1,0
6,67,902,16,-1,-1,0
6,9,902,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,1,80,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,70,51756,16,-1,-1,0
6,2301,80,24,-1,-1,7
6,72,1071,16,-1,-1,0
6,2,1071,24,-1,-1,0
6,66,902,16,-1,-1,0
6,6,902,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,1,80,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,77,51756,16,-1,-1,0
6,2311,80,24,-1,-1,7
6,76,1071,16,-1,-1,0
6,4,1071,24,-1,-1,0
6,4,902,16,-1,-1,0
6,7,902,24,-1,-1,0
6,3,1100,16,-1,-1,0
6,3,80,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,1,80,24,-1,-1,0
6,3,1100,24,-1,-1,0
6,4,51756,16,-1,-1,0
6,2335,80,24,-1,-1,7
6,5,1071,16,-1,-1,0
6,3,1071,24,-1,-1,0
6,49,902,16,-1,-1,0
6,6,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,4,51756,24,-1,-1,0
17,2,53,-1,-1,-1,0
6,74,51756,16,-1,-1,0
6,2314,80,24,-1,-1,7
6,72,1071,16,-1,-1,0
6,2,1071,24,-1,-1,0
6,50,902,16,-1,-1,0
6,5,902,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,85,51756,16,-1,-1,0
6,2273,80,24,-1,-1,7
6,79,1071,16,-1,-1,0
6,4,1071,24,-1,-1,0
6,22,902,16,-1,-1,0
6,7,902,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,1,80,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,44,51756,16,-1,-1,0
6,2288,80,24,-1,-1,7
6,30,1071,16,-1,-1,0
6,3,1071,24,-1,-1,0
6,57,902,16,-1,-1,0
6,8,902,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,1,80,16,-1,-1,0
6,7,51756,24,-1,-1,0
6,99,51756,16,-1,-1,0
6,2290,80,24,-1,-1,7
6,75,1071,16,-1,-1,0
6,4,1071,24,-1,-1,0
6,5,902,16,-1,-1,0
6,10,902,24,-1,-1,0
6,3,1100,16,-1,-1,0
6,3,80,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,1,80,24,-1,-1,0
6,3,1100,24,-1,-1,0
6,10,51756,16,-1,-1,0
6,2317,80,24,-1,-1,7
6,5,1071,16,-1,-1,0
6,2,1071,24,-1,-1,0
6,29,902,16,-1,-1,0
6,7,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,49,1071,16,-1,-1,0
6,56,51756,16,-1,-1,0
6,2262,80,24,-1,-1,7
17,3,53,-1,-1,-1,0
6,4,1071,24,-1,-1,0
6,74,902,16,-1,-1,0
6,8,902,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,1,80,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,101,51756,16,-1,-1,0
6,2285,80,24,-1,-1,7
6,88,1071,16,-1,-1,0
6,11,1071,24,-1,-1,0
6,83,902,16,-1,-1,0
6,68,902,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,1,80,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,131,51756,16,-1,-1,0
6,2321,80,24,-1,-1,7
6,76,1071,16,-1,-1,0
6,13,1071,24,-1,-1,0
6,64,902,16,-1,-1,0
6,57,902,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,1,80,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,79,51756,16,-1,-1,0
6,2303,80,24,-1,-1,7
6,44,1071,16,-1,-1,0
6,6,1071,24,-1,-1,0
6,5,902,16,-1,-1,0
6,21,902,24,-1,-1,0
6,3,1100,16,-1,-1,0
17,1,53,-1,-1,-1,0
6,3,80,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,1,80,24,-1,-1,0
6,3,1100,24,-1,-1,0
6,14,51756,16,-1,-1,0
6,2329,80,24,-1,-1,7
6,8,1071,16,-1,-1,0
6,5,1071,24,-1,-1,0
6,55,902,16,-1,-1,0
6,7,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,48,51756,16,-1,-1,0
6,2245,80,24,-1,-1,7
6,66,1071,16,-1,-1,0
6,5,1071,24,-1,-1,0
6,61,902,16,-1,-1,0
6,14,902,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,1,80,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,70,51756,16,-1,-1,0
6,2289,80,24,-1,-1,7
6,71,1071,16,-1,-1,0
6,3,1071,24,-1,-1,0
6,53,902,16,-1,-1,0
6,7,902,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,1,80,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,55,51756,16,-1,-1,0
6,2321,80,24,-1,-1,7
6,61,1071,16,-1,-1,0
6,4,1071,24,-1,-1,0
6,51,902,16,-1,-1,0
6,7,902,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,1,80,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,60,51756,16,-1,-1,0
6,2313,80,24,-1,-1,7
6,51,1071,16,-1,-1,0
6,3,1071,24,-1,-1,0
6,4,902,16,-1,-1,0
6,7,902,24,-1,-1,0
6,3,1100,16,-1,-1,0
6,3,80,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,1,80,24,-1,-1,0
6,3,1100,24,-1,-1,0
6,5,51756,16,-1,-1,0
6,2338,80,24,-1,-1,7
6,6,1071,16,-1,-1,0
6,4,1071,24,-1,-1,0
6,67,902,16,-1,-1,0
6,7,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,77,51756,16,-1,-1,0
6,2333,80,24,-1,-1,7
6,70,1071,16,-1,-1,0
6,12,1071,24,-1,-1,0
6,38,902,16,-1,-1,0
6,65,902,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,1,80,16,-1,-1,0
6,3,51756,24,-1,-1,0
17,3,53,-1,-1,-1,0
6,92,51756,16,-1,-1,0
6,2320,80,24,-1,-1,7
6,35,1071,16,-1,-1,0
6,2,1071,24,-1,-1,0
6,57,902,16,-1,-1,0
6,6,902,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,1,80,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,75,51756,16,-1,-1,0
6,2310,80,24,-1,-1,7
6,69,1071,16,-1,-1,0
6,1,1100,16,-1,-1,0
6,66,1071,16,-1,-1,0
6,61,902,16,-1,-1,0
6,2,1057,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,15,902,24,-1,-1,0
6,3,1057,24,-1,-1,0
6,1,80,16,-1,-1,0
6,4,51742,24,-1,-1,0
6,85,51756,16,-1,-1,0
6,2,51742,16,-1,-1,0
6,3286,80,24,-1,-1,7
17,3,53,-1,-1,-1,0
6,4,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,88,1071,16,-1,-1,0
6,80,902,16,-1,-1,0
6,1,1057,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,13,902,24,-1,-1,0
6,3,1057,24,-1,-1,0
6,1,80,16,-1,-1,0
6,3,51742,24,-1,-1,0
6,90,51756,16,-1,-1,0
6,1,51742,16,-1,-1,0
6,3199,80,24,-1,-1,7
6,5,1071,24,-1,-1,0
6,3,1100,16,-1,-1,0
6,66,1071,16,-1,-1,0
6,71,902,16,-1,-1,0
6,2,1057,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,12,902,24,-1,-1,0
6,2,1057,24,-1,-1,0
6,3,80,16,-1,-1,0
6,2,51742,24,-1,-1,0
6,77,51756,16,-1,-1,0
6,1,51742,16,-1,-1,0
6,1,80,24,-1,-1,0
6,3173,80,24,-1,-1,7
6,4,1071,24,-1,-1,0
6,3,1100,24,-1,-1,0
6,54,1071,16,-1,-1,0
6,58,902,16,-1,-1,0
6,2,1057,16,-1,-1,0
6,2,51756,24,-1,-1,0
6,10,902,24,-1,-1,0
6,3,1057,24,-1,-1,0
6,1,80,16,-1,-1,0
6,3,51742,24,-1,-1,0
6,94,51756,16,-1,-1,0
6,2,51742,16,-1,-1,0
6,3216,80,24,-1,-1,7
6,1,1071,24,-1,-1,0
6,72,1071,16,-1,-1,0
6,66,902,16,-1,-1,0
6,2,1057,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,13,902,24,-1,-1,0
6,4,1057,24,-1,-1,0
6,3,51742,24,-1,-1,0
6,93,51756,16,-1,-1,0
6,1,51742,16,-1,-1,0
6,3194,80,24,-1,-1,7
17,1,53,-1,-1,-1,0
6,2,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,17,1071,16,-1,-1,0
6,26,902,16,-1,-1,0
6,1,1057,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,11,902,24,-1,-1,0
6,1,1057,24,-1,-1,0
6,1,80,16,-1,-1,0
6,2,51742,24,-1,-1,0
6,40,51756,16,-1,-1,0
6,2,51742,16,-1,-1,0
6,3233,80,24,-1,-1,7
6,4,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,35,1071,16,-1,-1,0
6,31,902,16,-1,-1,0
6,2,1057,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,10,902,24,-1,-1,0
6,3,1057,24,-1,-1,0
6,1,80,16,-1,-1,0
6,1,51742,24,-1,-1,0
6,50,51756,16,-1,-1,0
6,1,51742,16,-1,-1,0
6,3299,80,24,-1,-1,7
6,2,1071,24,-1,-1,0
6,3,1100,16,-1,-1,0
6,5,1071,16,-1,-1,0
6,7,902,16,-1,-1,0
6,1,1057,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,16,902,24,-1,-1,0
6,3,1057,24,-1,-1,0
6,3,80,16,-1,-1,0
6,4,51742,24,-1,-1,0
6,5,51756,16,-1,-1,0
6,2,51742,16,-1,-1,0
6,1,80,24,-1,-1,0
6,3238,80,24,-1,-1,7
6,5,1071,24,-1,-1,0
6,3,1100,24,-1,-1,0
6,54,1071,16,-1,-1,0
6,65,902,16,-1,-1,0
6,2,1057,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,12,902,24,-1,-1,0
6,2,1057,24,-1,-1,0
6,1,80,16,-1,-1,0
6,1,51742,24,-1,-1,0
6,110,51756,16,-1,-1,0
6,1,51742,16,-1,-1,0
6,3159,80,24,-1,-1,7
6,3,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,72,1071,16,-1,-1,0
6,73,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,9,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,94,51756,16,-1,-1,0
6,3214,80,24,-1,-1,7
6,3,1071,24,-1,-1,0
6,61,1071,16,-1,-1,0
6,56,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,6,902,24,-1,-1,0
6,68,51756,16,-1,-1,0
6,3258,80,24,-1,-1,7
17,2,53,-1,-1,-1,0
6,3,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,44,1071,16,-1,-1,0
6,53,902,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,6,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,72,51756,16,-1,-1,0
6,3383,80,24,-1,-1,7
17,1,53,-1,-1,-1,0
6,3,1071,24,-1,-1,0
6,3,1100,16,-1,-1,0
6,52,1071,16,-1,-1,0
6,43,902,16,-1,-1,0
6,2,51756,24,-1,-1,0
6,7,902,24,-1,-1,0
6,2,80,16,-1,-1,0
6,55,51756,16,-1,-1,0
6,1,80,24,-1,-1,0
6,3196,80,24,-1,-1,7
6,4,1071,24,-1,-1,0
6,3,1100,24,-1,-1,0
6,54,1071,16,-1,-1,0
6,76,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,7,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,125,51756,16,-1,-1,0
6,3323,80,24,-1,-1,7
6,3,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,1,51726,16,-1,-1,0
6,61,902,16,-1,-1,0
6,2,51756,24,-1,-1,0
6,46,1071,16,-1,-1,0
6,7,902,24,-1,-1,0
6,106,51756,16,-1,-1,0
6,1,443,17,-1,-1,0
6,3348,80,24,-1,-1,7
17,2,53,-1,-1,-1,0
6,3,1071,24,-1,-1,0
6,1,80,16,-1,-1,0
6,1,1100,16,-1,-1,0
6,37,1071,16,-1,-1,0
6,59,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,9,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,106,51756,16,-1,-1,0
6,3143,80,24,-1,-1,7
17,1,53,-1,-1,-1,0
6,4,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,82,1071,16,-1,-1,0
6,53,902,16,-1,-1,0
6,2,51756,24,-1,-1,0
6,6,902,24,-1,-1,0
6,61,51756,16,-1,-1,0
6,3216,80,24,-1,-1,7
6,2,1071,24,-1,-1,0
6,3,1100,16,-1,-1,0
6,64,1071,16,-1,-1,0
6,62,902,16,-1,-1,0
6,1,51756,24,-1,-1,0
6,6,902,24,-1,-1,0
6,3,80,16,-1,-1,0
6,91,51756,16,-1,-1,0
6,1,80,24,-1,-1,0
6,3308,80,24,-1,-1,7
6,2,1071,24,-1,-1,0
6,3,1100,24,-1,-1,0
6,44,1071,16,-1,-1,0
6,44,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,8,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,93,51756,16,-1,-1,0
6,3269,80,24,-1,-1,7
6,3,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,58,1071,16,-1,-1,0
6,55,902,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,8,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,83,51756,16,-1,-1,0
6,3274,80,24,-1,-1,7
6,1,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,17,1071,16,-1,-1,0
6,16,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,6,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,29,51756,16,-1,-1,0
6,3336,80,24,-1,-1,7
6,2,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,4,1071,16,-1,-1,0
6,2,902,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,5,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,3,51756,16,-1,-1,0
6,3283,80,24,-1,-1,7
17,2,53,-1,-1,-1,0
6,3,1071,24,-1,-1,0
6,2,1100,16,-1,-1,0
6,6,1071,16,-1,-1,0
6,13,902,16,-1,-1,0
6,2,51756,24,-1,-1,0
6,5,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,23,51756,16,-1,-1,0
6,1,80,24,-1,-1,0
6,3195,80,24,-1,-1,7
6,1,1071,24,-1,-1,0
6,2,1100,24,-1,-1,0
6,71,1071,16,-1,-1,0
6,69,902,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,10,902,24,-1,-1,0
6,2,80,16,-1,-1,0
6,114,51756,16,-1,-1,0
6,3248,80,24,-1,-1,7
6,4,1071,24,-1,-1,0
6,1,1100,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,25,1071,16,-1,-1,0
6,22,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,7,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,63,51756,16,-1,-1,0
6,3347,80,24,-1,-1,7
6,2,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,71,1071,16,-1,-1,0
6,70,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,7,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,101,51756,16,-1,-1,0
6,3265,80,24,-1,-1,7
17,2,53,-1,-1,-1,0
6,3,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,70,1071,16,-1,-1,0
6,57,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,8,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,103,51756,16,-1,-1,0
6,3235,80,24,-1,-1,7
17,1,53,-1,-1,-1,0
6,3,1071,24,-1,-1,0
6,3,1100,16,-1,-1,0
6,26,1071,16,-1,-1,0
6,18,902,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,7,902,24,-1,-1,0
6,3,80,16,-1,-1,0
6,34,51756,16,-1,-1,0
6,1,80,24,-1,-1,0
6,3414,80,24,-1,-1,7
6,3,1071,24,-1,-1,0
6,3,1100,24,-1,-1,0
6,65,1071,16,-1,-1,0
6,56,902,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,6,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,92,51756,16,-1,-1,0
6,3270,80,24,-1,-1,7
6,3,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,56,1071,16,-1,-1,0
6,59,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,10,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,117,51756,16,-1,-1,0
6,3144,80,24,-1,-1,7
6,3,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,36,1071,16,-1,-1,0
6,43,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,8,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,82,51756,16,-1,-1,0
6,3232,80,24,-1,-1,7
17,1,53,-1,-1,-1,0
6,2,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,24,1071,16,-1,-1,0
6,25,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,7,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,41,51756,16,-1,-1,0
6,3271,80,24,-1,-1,7
6,2,1071,24,-1,-1,0
6,2,1100,16,-1,-1,0
6,65,1071,16,-1,-1,0
6,50,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,11,902,24,-1,-1,0
6,2,80,16,-1,-1,0
6,108,51756,16,-1,-1,0
6,1,80,24,-1,-1,0
6,3205,80,24,-1,-1,7
17,2,53,-1,-1,-1,0
6,3,1071,24,-1,-1,0
6,3,1100,24,-1,-1,0
6,56,1071,16,-1,-1,0
6,41,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,6,902,24,-1,-1,0
6,102,51756,16,-1,-1,0
6,3304,80,24,-1,-1,7
6,2,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,57,1071,16,-1,-1,0
6,45,902,16,-1,-1,0
6,7,51756,24,-1,-1,0
6,10,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,118,51756,16,-1,-1,0
6,3219,80,24,-1,-1,7
6,3,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,38,1071,16,-1,-1,0
6,26,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,7,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,70,51756,16,-1,-1,0
6,3345,80,24,-1,-1,7
6,2,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,61,1071,16,-1,-1,0
6,48,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,7,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,83,51756,16,-1,-1,0
6,3318,80,24,-1,-1,7
17,2,53,-1,-1,-1,0
6,2,1071,24,-1,-1,0
6,3,1100,16,-1,-1,0
6,59,1071,16,-1,-1,0
6,62,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,10,902,24,-1,-1,0
6,3,80,16,-1,-1,0
6,100,51756,16,-1,-1,0
6,1,80,24,-1,-1,0
6,3106,80,24,-1,-1,7
6,5,1071,24,-1,-1,0
6,3,1100,24,-1,-1,0
6,60,1071,16,-1,-1,0
6,73,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,7,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,126,51756,16,-1,-1,0
6,3300,80,24,-1,-1,7
17,1,53,-1,-1,-1,0
6,3,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,62,1071,16,-1,-1,0
6,67,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,8,902,24,-1,-1,0
6,116,51756,16,-1,-1,0
6,3214,80,24,-1,-1,7
6,4,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,46,1071,16,-1,-1,0
6,29,902,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,7,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,34,51756,16,-1,-1,0
6,3202,80,24,-1,-1,7
6,3,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,59,1071,16,-1,-1,0
6,59,902,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,9,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,99,51756,16,-1,-1,0
6,3333,80,24,-1,-1,7
6,2,1071,24,-1,-1,0
6,3,1100,16,-1,-1,0
6,9,1071,16,-1,-1,0
6,16,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,7,902,24,-1,-1,0
6,3,80,16,-1,-1,0
6,33,51756,16,-1,-1,0
6,1,80,24,-1,-1,0
6,3345,80,24,-1,-1,7
17,1,53,-1,-1,-1,0
6,3,1071,24,-1,-1,0
6,3,1100,24,-1,-1,0
6,44,1071,16,-1,-1,0
6,39,902,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,7,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,58,51756,16,-1,-1,0
6,3111,80,24,-1,-1,7
6,3,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,76,1071,16,-1,-1,0
6,69,902,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,7,902,24,-1,-1,0
6,124,51756,16,-1,-1,0
6,3308,80,24,-1,-1,7
6,2,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,57,1071,16,-1,-1,0
6,60,902,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,10,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,117,51756,16,-1,-1,0
6,3194,80,24,-1,-1,7
6,3,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,49,1071,16,-1,-1,0
6,33,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,6,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,53,51756,16,-1,-1,0
6,3329,80,24,-1,-1,7
6,2,1071,24,-1,-1,0
6,2,1100,16,-1,-1,0
6,66,1071,16,-1,-1,0
6,56,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,7,902,24,-1,-1,0
6,2,80,16,-1,-1,0
6,87,51756,16,-1,-1,0
6,1,80,24,-1,-1,0
6,3272,80,24,-1,-1,7
6,3,1071,24,-1,-1,0
6,3,1100,24,-1,-1,0
6,50,1071,16,-1,-1,0
6,63,902,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,13,902,24,-1,-1,0
6,2,1057,24,-1,-1,0
6,1,51742,24,-1,-1,0
6,118,51756,16,-1,-1,0
6,3235,80,24,-1,-1,7
17,2,53,-1,-1,-1,0
6,3,1071,24,-1,-1,0
6,47,1071,16,-1,-1,0
6,36,902,16,-1,-1,0
6,2,51756,24,-1,-1,0
6,7,902,24,-1,-1,0
6,1,51742,24,-1,-1,0
6,63,51756,16,-1,-1,0
6,1,51742,16,-1,-1,0
6,3223,80,24,-1,-1,7
6,2,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,69,1071,16,-1,-1,0
6,66,902,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,6,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,93,51756,16,-1,-1,0
6,3350,80,24,-1,-1,7
6,2,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,54,1071,16,-1,-1,0
6,47,902,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,7,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,80,51756,16,-1,-1,0
6,3218,80,24,-1,-1,7
6,3,1071,24,-1,-1,0
6,3,1100,16,-1,-1,0
6,9,1071,16,-1,-1,0
6,9,902,16,-1,-1,0
6,6,51756,24,-1,-1,0
6,7,902,24,-1,-1,0
6,3,80,16,-1,-1,0
6,25,51756,16,-1,-1,0
6,1,80,24,-1,-1,0
6,3411,80,24,-1,-1,7
6,2,1071,24,-1,-1,0
6,3,1100,24,-1,-1,0
6,61,1071,16,-1,-1,0
6,53,902,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,6,902,24,-1,-1,0
6,85,51756,16,-1,-1,0
6,3284,80,24,-1,-1,7
6,2,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,59,1071,16,-1,-1,0
6,40,902,16,-1,-1,0
6,3,51756,24,-1,-1,0
6,8,902,24,-1,-1,0
6,49,51756,16,-1,-1,0
6,3236,80,24,-1,-1,7
17,2,53,-1,-1,-1,0
6,3,1071,24,-1,-1,0
6,1,1100,16,-1,-1,0
6,55,1071,16,-1,-1,0
6,58,902,16,-1,-1,0
6,2,51756,24,-1,-1,0
6,5,902,24,-1,-1,0
6,1,80,24,-1,-1,0
6,1,51762,16,-1,-1,0
6,1,51762,18,-1,-1,0
6,2,80,16,-1,-1,0
6,88,51756,16,-1,-1,0
6,1,80,2,-1,-1,0
6,1,80,17,-1,-1,0
6,3273,80,24,-1,-1,7
6,1,51762,24,-1,-1,0
6,2,1071,24,-1,-1,0
6,1,51762,17,-1,-1,0
6,1,1100,16,-1,-1,0
6,72,902,16,-1,-1,0
6,1,1138,18,-1,-1,0
6,1,80,2,-1,-1,0
6,2,80,16,-1,-1,0
6,1,80,17,-1,-1,0
6,3,1071,24,-1,-1,0
6,1,1138,17,-1,-1,0
6,56,1071,16,-1,-1,0
6,5,51756,24,-1,-1,0
6,9,902,24,-1,-1,0
6,1,80,24,-1,-1,0
6,1,80,16,-1,-1,0
6,147,51756,16,-1,-1,0
6,1,1138,16,-1,-1,0
6,3184,80,24,-1,-1,7
6,1,1138,24,-1,-1,0
6,2,1100,16,-1,-1,0
6,52,902,16,-1,-1,0
6,2,1071,24,-1,-1,0
6,3,1100,24,-1,-1,0
6,58,1071,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,8,902,24,-1,-1,0
6,3,80,16,-1,-1,0
6,101,51756,16,-1,-1,0
6,3148,80,24,-1,-1,7
6,54,902,16,-1,-1,0
6,3,1071,24,-1,-1,0
6,55,1071,16,-1,-1,0
6,4,51756,24,-1,-1,0
6,7,902,24,-1,-1,0
6,1,80,16,-1,-1,0
6,89,51756,16,-1,-1,0
6,3287,80,24,-1,-1,7
6,1,1100,16,-1,-1,0
